Nombre;Sexo;geodif;ancompl;alg;anreal;estad
Jose;Hombre;36;58;43;36;37
Maria;Mujer;31;42;41;40;29
Luis;Hombre;76;78;69;66;81
Elena;Mujer;46;56;52;56;40
Franco;Hombre;30;42;40;38;28
Julio;Hombre;39;46;51;54;41
Karla;Mujer;22;32;43;28;22
Luisa;Mujer;9;40;47;30;24
Carolina;Mujer;64;75;70;66;63
Liliana;Mujer;36;38;58;62;62
David;Hombre;50;50;54;52;51
Carlos;Hombre;56;53;42;40;32
Silvia;Mujer;59;72;70;66;62
Manuel;Hombre;28;50;50;42;63
Sergio;Hombre;54;57;59;62;58
Aurora;Mujer;62;50;50;15;68
Emilio;Hombre;10;60;52;59;65
Justo;Hombre;32;55;10;66;60
Carmen;Mujer;55;51;66;60;48
Elio;Hombre;71;60;70;75;69
